Timestamp,Azure_Demand,Usage_Hours,Service_Type,Availability_Percent,Cost_USD,Product_Launch,Economic_Indicator_Index,Market_Demand_Trend,Region,Country
2022-01-11,192.0,318.0,Storage,99.62,1348.0,0.0,90.4,0.84,West,Germany
2022-01-12,145.0,417.0,Storage,99.85,1897.0,0.0,90.58,0.96,North,India
2022-01-13,152.0,313.0,AI,99.71,872.0,1.0,119.19,0.96,South,USA
2022-01-14,,344.0,Storage,99.72,1107.0,0.0,96.64,1.03,East,UK
2022-01-17,,502.0,Compute,99.53,1371.0,1.0,117.63,0.91,South,USA
2022-01-18,162.0,431.0,AI,99.9,1590.0,0.0,116.23,1.18,East,UK
2022-01-19,184.0,,Compute,99.64,1974.0,1.0,107.13,1.09,West,Germany
2022-01-21,186.0,527.0,Compute,99.51,996.0,0.0,97.73,1.13,South,USA
2022-01-23,166.0,501.0,Compute,99.75,,1.0,103.8,1.14,West,Germany
2022-01-24,117.0,488.0,Storage,99.53,1598.0,1.0,98.93,,North,India
2022-01-25,124.0,200.0,Compute,99.74,1587.0,1.0,90.99,0.93,South,USA
2022-01-26,194.0,346.0,Storage,99.95,1547.0,0.0,107.7,1.13,East,UK
2022-01-27,153.0,486.0,Storage,99.55,1008.0,1.0,105.72,1.12,West,Germany
2022-01-28,157.0,341.0,AI,99.87,,0.0,98.49,1.14,North,India
2022-01-29,166.0,252.0,Storage,99.7,1953.0,0.0,,0.85,South,USA
2022-01-30,145.0,503.0,Storage,99.82,1464.0,0.0,119.84,1.19,East,UK
2022-01-31,123.0,268.0,Compute,99.63,1836.0,0.0,104.46,1.18,West,Germany
2022-02-02,146.0,289.0,AI,99.58,1531.0,1.0,103.57,0.83,South,USA
2022-02-03,185.0,419.0,Storage,99.53,1929.0,0.0,91.3,0.87,East,UK
2022-02-04,122.0,,AI,99.59,1497.0,1.0,99.29,1.2,West,Germany
2022-02-05,,,Compute,99.83,1922.0,0.0,99.6,1.03,North,India
2022-02-06,126.0,272.0,Storage,99.93,1393.0,1.0,115.15,0.94,South,USA
2022-02-07,101.0,360.0,Compute,99.9,1685.0,1.0,109.63,0.92,East,UK
2022-02-08,189.0,368.0,AI,99.84,1651.0,,98.26,0.9,West,Germany
2022-02-09,,288.0,Compute,,1124.0,0.0,119.03,1.07,North,India
2022-02-10,132.0,375.0,AI,99.64,,0.0,99.65,0.97,South,USA
2022-02-11,108.0,468.0,Compute,,,1.0,119.95,1.19,East,UK
2022-02-12,142.0,272.0,AI,99.62,1693.0,0.0,,1.07,West,Germany
2022-02-14,138.0,276.0,Compute,99.76,,1.0,99.38,0.92,South,USA
2022-02-15,,358.0,Compute,99.67,1015.0,0.0,104.58,0.83,East,UK
2022-02-18,198.0,580.0,Compute,99.89,1016.0,,119.08,,South,USA
2022-02-20,124.0,331.0,Storage,99.95,982.0,1.0,96.36,0.98,West,Germany
2022-02-21,123.0,301.0,AI,99.97,1069.0,1.0,93.15,0.87,North,India
2022-02-22,112.0,218.0,AI,99.66,1744.0,0.0,110.65,0.88,South,USA
2022-02-23,159.0,281.0,AI,99.67,1669.0,0.0,94.75,,East,UK
2022-02-24,106.0,596.0,Storage,,1266.0,0.0,113.63,1.2,West,Germany
2022-02-27,144.0,564.0,Compute,99.55,,0.0,,1.06,East,UK
2022-03-01,164.0,328.0,Compute,99.77,,0.0,93.4,0.89,North,India
2022-03-02,107.0,543.0,Storage,99.75,1394.0,0.0,113.19,0.86,South,USA
2022-03-03,115.0,509.0,AI,99.59,972.0,1.0,104.76,0.93,East,UK
2022-03-04,113.0,288.0,AI,99.92,1772.0,0.0,113.53,0.84,West,Germany
2022-03-05,175.0,412.0,AI,99.83,1830.0,1.0,107.52,0.81,North,India
2022-03-07,114.0,264.0,Compute,99.92,1345.0,1.0,112.97,0.86,East,UK
2022-03-08,191.0,275.0,Compute,99.87,1347.0,1.0,92.09,1.11,West,Germany
2022-03-09,197.0,398.0,Storage,99.72,1317.0,0.0,104.36,1.12,North,India
2022-03-11,131.0,515.0,Storage,99.58,1014.0,0.0,112.57,0.92,East,UK
2022-03-12,186.0,292.0,Compute,99.83,933.0,1.0,117.35,0.86,West,Germany
2022-03-13,162.0,504.0,Compute,,1084.0,1.0,,1.09,North,India
2022-03-14,185.0,,AI,99.84,1949.0,1.0,105.81,1.04,South,USA
2022-03-16,124.0,301.0,Compute,,1975.0,1.0,90.15,,West,Germany
2022-03-17,157.0,466.0,AI,99.58,1130.0,0.0,117.53,1.17,North,India
2022-03-19,161.0,309.0,Storage,99.85,,1.0,119.52,0.95,East,UK
2022-03-22,157.0,202.0,Compute,99.58,1989.0,1.0,109.69,1.0,South,USA
2022-03-23,185.0,284.0,Compute,99.54,877.0,1.0,104.15,1.1,East,UK
2022-03-25,151.0,527.0,Compute,99.58,1487.0,0.0,91.39,1.15,North,India
2022-03-26,141.0,503.0,Compute,99.94,820.0,0.0,108.72,1.0,South,USA
2022-03-27,169.0,,Compute,99.62,1365.0,1.0,,1.05,East,UK
2022-03-28,114.0,420.0,AI,99.67,1626.0,0.0,116.74,0.83,West,Germany
2022-03-29,153.0,353.0,AI,,978.0,1.0,105.17,1.0,North,India
2022-03-31,196.0,211.0,Compute,99.75,1882.0,0.0,99.19,0.95,East,UK
2022-04-01,107.0,,AI,99.8,1704.0,1.0,109.67,0.93,West,Germany
2022-04-03,159.0,492.0,Compute,99.53,990.0,0.0,98.42,1.03,South,USA
2022-04-04,,499.0,Storage,,1507.0,0.0,114.61,1.16,East,UK
2022-04-05,167.0,427.0,Compute,99.61,,0.0,107.53,0.96,West,Germany
2022-04-06,105.0,470.0,Compute,99.61,,0.0,105.26,1.19,North,India
2022-04-07,195.0,242.0,AI,,1186.0,1.0,99.55,1.1,South,USA
2022-04-10,198.0,501.0,AI,99.7,1082.0,1.0,112.11,0.84,North,India
2022-04-11,154.0,563.0,Compute,99.71,800.0,0.0,92.1,1.14,South,USA
2022-04-12,139.0,578.0,Storage,99.77,1263.0,1.0,115.94,1.03,East,UK
2022-04-13,,220.0,Compute,99.84,1766.0,0.0,,1.19,West,Germany
2022-04-14,115.0,306.0,Compute,99.84,971.0,,103.16,1.05,North,India
2022-04-15,112.0,535.0,Storage,99.58,1910.0,1.0,108.33,1.13,South,USA
2022-04-16,129.0,502.0,AI,99.75,1946.0,0.0,108.73,1.12,East,UK
2022-04-18,116.0,323.0,AI,,1489.0,1.0,112.69,0.9,North,India
2022-04-19,162.0,598.0,AI,99.81,1374.0,0.0,98.28,0.97,South,USA
2022-04-20,118.0,480.0,Compute,99.76,964.0,1.0,117.15,0.99,East,UK
2022-04-23,154.0,250.0,AI,99.56,1023.0,0.0,114.23,1.02,South,USA
2022-04-24,189.0,470.0,Storage,99.67,802.0,1.0,100.69,,East,UK
2022-04-25,,523.0,AI,99.57,1171.0,1.0,,,West,Germany
2022-04-26,161.0,476.0,Storage,,1410.0,1.0,118.86,1.02,North,India
2022-04-28,,474.0,AI,99.69,1246.0,1.0,103.68,1.0,East,UK
2022-04-29,111.0,489.0,Compute,99.94,1214.0,1.0,,1.15,West,Germany
2022-04-30,100.0,533.0,AI,,1918.0,1.0,99.74,0.94,North,India
2022-05-02,100.0,572.0,Compute,99.71,,,94.04,0.97,East,UK
2022-05-03,133.0,251.0,Compute,,1462.0,,99.44,,West,Germany
2022-05-04,195.0,226.0,Storage,99.89,,0.0,104.56,1.02,North,India
2022-05-05,147.0,356.0,Compute,99.53,1517.0,0.0,104.34,1.0,South,USA
2022-05-06,188.0,,Compute,99.73,,,104.14,0.92,East,UK
2022-05-07,100.0,355.0,AI,99.77,1850.0,1.0,95.27,1.17,West,Germany
2022-05-09,160.0,335.0,Storage,99.84,1361.0,0.0,97.64,,South,USA
2022-05-10,163.0,343.0,AI,99.62,,0.0,117.44,,East,UK
2022-05-11,162.0,305.0,Compute,99.5,1046.0,1.0,93.39,1.11,West,Germany
2022-05-12,,357.0,Compute,99.85,1186.0,1.0,112.72,1.18,North,India
2022-05-13,121.0,345.0,Storage,99.76,1501.0,1.0,,1.0,South,USA
2022-05-15,,276.0,Storage,99.9,,0.0,116.6,,West,Germany
2022-05-16,175.0,331.0,AI,99.91,1783.0,0.0,97.89,0.99,North,India
2022-05-17,125.0,,Storage,99.74,,0.0,96.74,1.16,South,USA
2022-05-18,115.0,544.0,Compute,99.66,1552.0,0.0,103.97,0.96,East,UK
2022-05-19,150.0,549.0,AI,,,1.0,,1.18,West,Germany
2022-05-20,185.0,462.0,Compute,,1824.0,1.0,,,North,India
2022-05-22,128.0,307.0,Compute,99.92,878.0,0.0,116.25,0.8,East,UK
2022-05-23,177.0,273.0,Compute,99.93,1133.0,0.0,92.48,,West,Germany
2022-05-24,191.0,238.0,Storage,99.73,1688.0,0.0,,1.17,North,India
2022-05-25,168.0,596.0,Compute,99.54,1921.0,0.0,98.8,1.18,South,USA
2022-05-26,146.0,358.0,AI,99.69,1905.0,1.0,104.72,0.81,East,UK
2022-05-27,193.0,270.0,AI,99.89,1301.0,1.0,103.16,0.87,West,Germany
2022-05-29,168.0,440.0,AI,99.6,1720.0,0.0,102.61,0.81,South,USA
2022-05-30,175.0,497.0,Storage,99.53,1349.0,0.0,,0.83,East,UK
2022-06-01,189.0,283.0,AI,99.69,1191.0,1.0,116.16,1.0,North,India
2022-06-02,,573.0,Storage,99.77,,1.0,92.14,,South,USA
2022-06-03,147.0,462.0,AI,99.97,1185.0,0.0,115.63,0.81,East,UK
2022-06-04,184.0,509.0,AI,99.53,1773.0,1.0,113.45,,West,Germany
2022-06-05,138.0,584.0,Compute,99.82,1917.0,0.0,93.11,,North,India
2022-06-06,199.0,371.0,AI,99.54,1916.0,1.0,93.22,1.04,South,USA
2022-06-07,132.0,,AI,99.68,1139.0,1.0,93.03,,East,UK
2022-06-08,193.0,372.0,Storage,99.89,1396.0,1.0,90.34,0.96,West,Germany
2022-06-09,122.0,561.0,Storage,99.71,1556.0,0.0,106.46,,North,India
2022-06-10,109.0,246.0,Compute,99.99,1845.0,,119.2,1.2,South,USA
2022-06-11,168.0,578.0,AI,,1090.0,1.0,,,East,UK
2022-06-12,199.0,340.0,Compute,99.66,1105.0,0.0,106.22,,West,Germany
2022-06-13,133.0,574.0,AI,99.61,1433.0,0.0,119.04,0.96,North,India
2022-06-16,109.0,,Compute,99.53,1738.0,0.0,106.39,1.06,West,Germany
2022-06-17,118.0,419.0,Compute,99.68,1647.0,0.0,107.08,0.92,North,India
2022-06-18,157.0,592.0,Compute,99.73,1241.0,0.0,100.3,1.04,South,USA
2022-06-19,195.0,225.0,Storage,99.85,1302.0,1.0,106.85,,East,UK
2022-06-20,,208.0,Storage,99.82,929.0,0.0,92.19,0.81,West,Germany
2022-06-21,168.0,470.0,Storage,99.85,1955.0,0.0,112.94,1.12,North,India
2022-06-22,103.0,209.0,Compute,99.5,1396.0,1.0,98.54,0.8,South,USA
2022-06-23,115.0,577.0,AI,99.61,1661.0,,116.63,0.92,East,UK
2022-06-25,179.0,324.0,Compute,99.74,1798.0,1.0,,0.95,North,India
2022-06-26,,,Storage,99.5,1124.0,0.0,110.88,0.83,South,USA
2022-06-27,191.0,271.0,Storage,99.89,1892.0,1.0,94.94,1.17,East,UK
2022-06-28,131.0,,Compute,99.88,1247.0,1.0,112.61,,West,Germany
2022-06-29,190.0,407.0,Compute,99.77,1618.0,0.0,119.04,0.98,North,India
2022-06-30,183.0,248.0,Storage,99.53,1988.0,0.0,,0.94,South,USA
2022-07-01,123.0,353.0,AI,99.88,1508.0,0.0,90.67,1.05,East,UK
2022-07-02,111.0,546.0,Storage,99.79,,,,1.11,West,Germany
2022-07-03,149.0,492.0,Storage,99.88,1411.0,,,1.06,North,India
2022-07-04,134.0,267.0,Compute,,1631.0,1.0,114.76,1.1,South,USA
2022-07-05,132.0,,AI,99.89,,0.0,91.68,1.16,East,UK
2022-07-06,132.0,351.0,Storage,,956.0,0.0,104.4,1.15,West,Germany
2022-07-07,,218.0,Storage,99.57,1050.0,1.0,,1.07,North,India
2022-07-09,142.0,259.0,Compute,99.8,1329.0,0.0,99.67,1.06,East,UK
2022-07-12,164.0,,Storage,99.6,1694.0,0.0,117.88,,South,USA
2022-07-13,132.0,345.0,Compute,99.94,,1.0,108.85,1.1,East,UK
2022-07-14,139.0,363.0,AI,99.87,1312.0,1.0,101.85,,West,Germany
2022-07-15,,,Storage,99.95,1015.0,0.0,97.62,0.83,North,India
2022-07-16,142.0,268.0,AI,99.87,1955.0,1.0,119.46,0.81,South,USA
2022-07-17,143.0,374.0,AI,99.79,,,119.49,0.9,East,UK
2022-07-18,128.0,248.0,Compute,99.82,1905.0,1.0,117.75,1.16,West,Germany
2022-07-20,111.0,,Compute,99.78,960.0,0.0,99.77,1.07,South,USA
2022-07-21,194.0,360.0,AI,99.81,1083.0,0.0,114.51,1.08,East,UK
2022-07-22,145.0,318.0,Storage,99.58,905.0,1.0,102.26,1.09,West,Germany
2022-07-23,101.0,348.0,AI,99.73,1928.0,1.0,99.8,1.18,North,India
2022-07-24,,,Storage,99.85,1027.0,0.0,112.35,,South,USA
2022-07-25,186.0,492.0,Storage,99.63,1117.0,0.0,92.39,1.05,East,UK
2022-07-26,,342.0,Compute,99.6,1601.0,1.0,91.46,1.07,West,Germany
2022-07-27,189.0,359.0,AI,99.65,1673.0,,103.44,0.89,North,India
2022-07-29,192.0,337.0,AI,99.61,,1.0,116.87,,East,UK
2022-07-30,125.0,277.0,AI,99.71,1424.0,1.0,93.78,0.86,West,Germany
2022-08-01,189.0,453.0,Compute,99.75,1841.0,1.0,94.42,1.0,South,USA
2022-08-02,133.0,457.0,AI,99.59,1493.0,1.0,90.89,1.19,East,UK
2022-08-03,106.0,519.0,AI,,,1.0,92.15,0.91,West,Germany
2022-08-04,167.0,490.0,Storage,99.84,912.0,1.0,,0.99,North,India
2022-08-05,157.0,462.0,AI,99.69,1028.0,0.0,102.95,0.98,South,USA
2022-08-07,128.0,345.0,Storage,,1094.0,1.0,119.78,0.97,West,Germany
2022-08-08,135.0,522.0,Compute,99.89,,1.0,,0.92,North,India
2022-08-09,188.0,241.0,Storage,99.63,1225.0,1.0,91.51,0.86,South,USA
2022-08-12,109.0,366.0,Storage,99.96,1457.0,1.0,105.82,1.09,North,India
2022-08-13,172.0,440.0,Compute,99.81,1718.0,,114.75,0.81,South,USA
2022-08-14,123.0,479.0,Storage,,1298.0,1.0,115.7,1.05,East,UK
2022-08-15,163.0,387.0,Compute,,1561.0,1.0,117.83,1.1,West,Germany
2022-08-16,198.0,501.0,Storage,99.59,1665.0,,118.49,,North,India
2022-08-18,,267.0,AI,99.61,870.0,1.0,100.23,1.08,East,UK
2022-08-19,,417.0,AI,99.79,1047.0,1.0,118.86,1.1,West,Germany
2022-08-20,181.0,301.0,Compute,99.63,,1.0,106.42,0.88,North,India
2022-08-21,195.0,241.0,Compute,99.82,1381.0,0.0,91.93,,South,USA
2022-08-22,123.0,,Compute,99.9,,1.0,109.28,1.13,East,UK
2022-08-24,161.0,308.0,Storage,99.87,1891.0,1.0,116.87,,North,India
2022-08-26,136.0,,AI,99.54,851.0,0.0,100.47,1.1,East,UK
2022-08-27,,428.0,Compute,99.84,1681.0,0.0,118.99,0.97,West,Germany
2022-08-28,154.0,552.0,Storage,99.68,1162.0,1.0,,1.09,North,India
2022-08-29,112.0,363.0,AI,99.71,1716.0,0.0,108.91,0.85,South,USA
2022-08-30,122.0,586.0,AI,,1273.0,1.0,98.79,1.12,East,UK
2022-08-31,188.0,272.0,AI,,1320.0,1.0,101.21,0.9,West,Germany
2022-09-02,129.0,552.0,Compute,99.93,1951.0,0.0,92.16,1.04,South,USA
2022-09-03,116.0,578.0,AI,99.62,1331.0,0.0,97.7,0.83,East,UK
2022-09-04,161.0,269.0,Compute,99.77,1639.0,,111.42,0.81,West,Germany
2022-09-06,188.0,,AI,99.83,1040.0,0.0,102.07,1.02,South,USA
2022-09-09,158.0,,Compute,99.94,1781.0,0.0,113.12,1.0,North,India
2022-09-10,118.0,204.0,AI,99.66,1750.0,0.0,97.92,0.81,South,USA
2022-09-12,199.0,359.0,AI,99.99,1373.0,1.0,110.06,1.08,West,Germany
2022-09-13,111.0,348.0,Compute,99.9,1085.0,0.0,119.18,0.94,North,India
2022-09-15,,429.0,Compute,99.62,1258.0,1.0,93.6,,East,UK
2022-09-16,175.0,399.0,AI,,,0.0,99.62,1.11,West,Germany
2022-09-17,108.0,249.0,AI,99.53,1224.0,1.0,116.03,,North,India
2022-09-18,170.0,,Compute,99.55,1353.0,1.0,96.98,1.12,South,USA
2022-09-19,127.0,499.0,Storage,99.99,1409.0,0.0,108.23,0.93,East,UK
2022-09-21,194.0,257.0,AI,99.87,911.0,0.0,96.24,0.97,North,India
2022-09-22,151.0,458.0,AI,,1201.0,0.0,114.4,0.98,South,USA
2022-09-24,115.0,525.0,Compute,99.99,,,109.85,0.85,West,Germany
2022-09-25,168.0,329.0,Compute,99.62,1197.0,0.0,97.09,0.87,North,India
2022-09-26,198.0,414.0,Compute,99.52,1270.0,1.0,92.94,0.85,South,USA
2022-09-27,111.0,371.0,Storage,99.7,1784.0,0.0,107.28,0.94,East,UK
2022-09-28,124.0,457.0,Storage,99.56,1933.0,1.0,106.61,1.19,West,Germany
2022-09-29,151.0,301.0,AI,,1368.0,1.0,95.65,1.0,North,India
2022-09-30,184.0,408.0,Compute,99.68,,0.0,91.69,1.05,South,USA
2022-10-02,152.0,553.0,AI,99.78,1619.0,0.0,119.78,0.93,West,Germany
2022-10-04,115.0,315.0,AI,99.82,1509.0,0.0,117.66,1.0,South,USA
2022-10-05,156.0,463.0,Storage,99.61,1120.0,0.0,95.85,0.99,East,UK
2022-10-06,138.0,349.0,AI,99.51,978.0,1.0,118.82,0.86,West,Germany
2022-10-07,152.0,499.0,Storage,99.87,1696.0,1.0,94.28,1.11,North,India
2022-10-08,141.0,235.0,AI,,1018.0,,105.27,1.0,South,USA
2022-10-09,157.0,,Compute,99.87,1588.0,0.0,114.89,0.94,East,UK
2022-10-11,,,Compute,99.91,860.0,0.0,102.74,1.02,North,India
2022-10-12,194.0,510.0,AI,,,1.0,93.85,,South,USA
2022-10-13,104.0,,AI,99.78,1337.0,1.0,93.69,0.91,East,UK
2022-10-14,134.0,305.0,AI,99.81,1647.0,0.0,108.59,0.89,West,Germany
2022-10-15,186.0,357.0,Storage,99.92,1787.0,0.0,110.27,1.01,North,India
2022-10-18,117.0,599.0,AI,,970.0,0.0,109.37,1.04,West,Germany
2022-10-19,175.0,211.0,AI,99.87,,0.0,90.41,0.83,North,India
2022-10-20,,344.0,Storage,99.72,1492.0,1.0,94.87,0.81,South,USA
2022-10-21,173.0,599.0,Compute,99.85,907.0,1.0,119.55,1.05,East,UK
2022-10-22,157.0,595.0,Compute,99.69,1985.0,0.0,92.28,,West,Germany
2022-10-24,106.0,,Storage,,1804.0,,95.28,1.1,South,USA
2022-10-25,145.0,343.0,AI,99.95,1251.0,0.0,111.5,0.93,East,UK
2022-10-27,139.0,436.0,Storage,99.67,1839.0,1.0,97.03,,North,India
2022-10-28,141.0,478.0,Compute,99.76,1126.0,1.0,98.09,1.05,South,USA
2022-10-29,108.0,547.0,Storage,99.6,1407.0,1.0,109.64,0.92,East,UK
2022-10-30,149.0,314.0,Compute,99.99,1458.0,0.0,101.7,1.19,West,Germany
2022-10-31,126.0,,Storage,99.98,801.0,1.0,95.84,1.08,North,India
2022-11-02,104.0,204.0,Compute,99.89,1233.0,0.0,94.62,0.97,East,UK
2022-11-05,137.0,563.0,Compute,99.53,1284.0,1.0,93.17,1.14,South,USA
2022-11-06,182.0,520.0,Compute,99.72,1451.0,0.0,110.82,1.03,East,UK
2022-11-07,107.0,320.0,AI,99.83,1973.0,0.0,105.57,0.82,West,Germany
2022-11-08,164.0,,AI,99.83,1599.0,1.0,98.94,1.06,North,India
2022-11-09,185.0,348.0,AI,99.68,1672.0,1.0,102.68,0.8,South,USA
2022-11-12,188.0,487.0,AI,99.75,1550.0,0.0,94.91,,North,India
2022-11-15,135.0,237.0,Compute,99.82,1010.0,0.0,110.5,1.11,West,Germany
2022-11-16,169.0,,Compute,99.63,1701.0,1.0,110.52,0.94,North,India
2022-11-18,118.0,491.0,AI,99.81,1920.0,0.0,113.34,1.02,East,UK
2022-11-19,160.0,350.0,Storage,99.79,1334.0,1.0,,0.8,West,Germany
2022-11-20,153.0,313.0,AI,99.59,1260.0,1.0,107.39,0.83,North,India
2022-11-21,138.0,436.0,Storage,99.85,1190.0,1.0,108.57,0.85,South,USA
2022-11-22,,265.0,AI,,1867.0,0.0,98.49,0.87,East,UK
2022-11-23,173.0,560.0,Compute,99.83,826.0,1.0,116.85,1.0,West,Germany
2022-11-26,138.0,448.0,Compute,99.51,1774.0,1.0,111.65,0.82,East,UK
2022-11-27,166.0,530.0,Storage,99.88,1347.0,1.0,92.4,1.01,West,Germany
2022-11-28,144.0,522.0,Storage,99.8,,0.0,95.5,1.0,North,India
2022-11-29,112.0,379.0,Storage,99.84,1366.0,0.0,107.68,,South,USA
2022-11-30,191.0,389.0,Compute,99.91,1503.0,1.0,,1.17,East,UK
2022-12-01,157.0,353.0,Storage,99.89,984.0,1.0,112.17,0.98,West,Germany
2022-12-02,119.0,395.0,Compute,99.97,,,114.38,,North,India
2022-12-03,191.0,510.0,AI,99.76,,0.0,93.86,0.97,South,USA
2022-12-04,171.0,461.0,AI,,1647.0,1.0,90.55,1.04,East,UK
2022-12-05,160.0,342.0,Compute,,1398.0,1.0,,0.84,West,Germany
2022-12-07,100.0,515.0,AI,99.78,1977.0,0.0,108.78,0.9,South,USA
2022-12-08,102.0,300.0,Storage,99.64,878.0,1.0,94.52,1.13,East,UK
2022-12-09,176.0,443.0,Compute,99.95,1378.0,,104.07,1.11,West,Germany
2022-12-10,191.0,211.0,Storage,99.79,1212.0,0.0,105.13,1.13,North,India
2022-12-11,,438.0,Storage,99.79,1345.0,0.0,107.55,1.09,South,USA
2022-12-13,124.0,241.0,Storage,99.53,,1.0,104.87,,West,Germany
2022-12-15,132.0,281.0,AI,99.71,1314.0,,92.14,1.08,South,USA
2022-12-16,137.0,490.0,Compute,99.54,831.0,1.0,92.69,1.05,East,UK
2022-12-17,105.0,357.0,Storage,99.8,1086.0,0.0,103.01,1.09,West,Germany
2022-12-18,,,Compute,99.93,1393.0,0.0,100.67,0.89,North,India
2022-12-19,143.0,357.0,Storage,99.93,1866.0,,,0.84,South,USA
2022-12-20,144.0,333.0,Compute,99.82,1416.0,0.0,99.15,1.17,East,UK
2022-12-21,131.0,266.0,Storage,99.6,1824.0,0.0,110.64,1.02,West,Germany
2022-12-22,144.0,,Storage,99.92,1069.0,0.0,115.92,0.86,North,India
2022-12-23,160.0,206.0,Storage,99.93,1317.0,1.0,98.97,,South,USA
2022-12-24,146.0,213.0,Storage,99.6,1926.0,0.0,95.79,1.17,East,UK
2022-12-25,,272.0,Storage,99.86,1833.0,1.0,93.49,0.87,West,Germany
2022-12-26,,598.0,Storage,99.64,1382.0,0.0,108.49,1.13,North,India
2022-12-27,184.0,362.0,Storage,99.89,1913.0,1.0,103.32,1.17,South,USA
2022-12-28,174.0,265.0,Storage,99.99,1025.0,1.0,95.64,1.18,East,UK
2022-12-29,135.0,546.0,Storage,99.51,1469.0,1.0,109.59,1.17,West,Germany
2022-12-30,198.0,329.0,Compute,,1716.0,1.0,94.45,1.02,North,India
